server_config,arrival_pattern,target_rate_rps,repeat,sample_offset_s,running,waiting,kv_usage,preemptions
no_chunk,poisson,1.0,1,36.4004346113652,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,36.509788827970624,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,36.6191713642329,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,36.728539019823074,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,36.83810278773308,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,36.94539023190737,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.05515197105706,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.16448738798499,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.273879984393716,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.38322280719876,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.492612823843956,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.60207521915436,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.71150583587587,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.82095276378095,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,37.92823082767427,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.03766103461385,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.14708155207336,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.256401505321264,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.36356765963137,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.47286864370108,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.58233581110835,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.689511973410845,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.798922980204225,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,38.90814528428018,2.0,0.0,0.016068623897547374,0.0
no_chunk,poisson,1.0,1,39.01694624312222,2.0,0.0,0.016068623897547374,0.0
no_chunk,poisson,1.0,1,39.12692546658218,2.0,0.0,0.01618944061858163,0.0
no_chunk,poisson,1.0,1,39.23653560318053,1.0,0.0,0.015585357013410683,0.0
no_chunk,poisson,1.0,1,39.3481631744653,1.0,0.0,0.0156457653739277,0.0
no_chunk,poisson,1.0,1,39.45540528744459,1.0,0.0,0.015706173734444828,0.0
no_chunk,poisson,1.0,1,39.56532886065543,1.0,0.0,0.015706173734444828,0.0
no_chunk,poisson,1.0,1,39.67342023178935,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,39.78274746797979,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,39.89006871916354,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,39.99832563661039,1.0,0.0,0.007732270146188269,0.0
no_chunk,poisson,1.0,1,40.10860857926309,2.0,0.0,0.00978615440376951,0.0
no_chunk,poisson,1.0,1,40.21882139518857,2.0,0.0,0.00978615440376951,0.0
no_chunk,poisson,1.0,1,40.329053269699216,2.0,0.0,0.009906971124803654,0.0
no_chunk,poisson,1.0,1,40.43680045939982,2.0,0.0,0.009906971124803654,0.0
no_chunk,poisson,1.0,1,40.54661922715604,1.0,0.0,0.007913495227739542,0.0
no_chunk,poisson,1.0,1,40.656494200229645,1.0,0.0,0.00797390358825667,0.0
no_chunk,poisson,1.0,1,40.764448599889874,1.0,0.0,0.00797390358825667,0.0
no_chunk,poisson,1.0,1,40.87392867729068,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,40.98322743177414,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,41.092667780816555,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,41.20209007523954,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,41.31152753159404,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,41.41934424266219,1.0,0.0,0.0005436752446538184,0.0
no_chunk,poisson,1.0,1,41.52956077642739,1.0,0.0,0.0005436752446538184,0.0
no_chunk,poisson,1.0,1,41.63736159540713,1.0,0.0,0.0006040836051709464,0.0
no_chunk,poisson,1.0,1,41.747004855424166,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,41.85429698973894,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,41.96156525425613,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.07099837064743,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.17836248315871,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.28774994239211,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.39711387641728,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.50640667229891,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.614299923181534,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.72373048774898,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.83314639516175,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,42.94138664007187,1.0,0.0,0.0005436752446538184,0.0
no_chunk,poisson,1.0,1,43.05116963945329,1.0,0.0,0.0005436752446538184,0.0
no_chunk,poisson,1.0,1,43.158775916323066,1.0,0.0,0.0006040836051709464,0.0
no_chunk,poisson,1.0,1,43.26622067205608,1.0,0.0,0.0006644919656880743,0.0
no_chunk,poisson,1.0,1,43.37371706776321,1.0,0.0,0.0006644919656880743,0.0
no_chunk,poisson,1.0,1,43.48420889675617,1.0,0.0,0.0007249003262052023,0.0
no_chunk,poisson,1.0,1,43.59417266771197,1.0,0.0,0.0007249003262052023,0.0
no_chunk,poisson,1.0,1,43.70440418459475,1.0,0.0,0.0007249003262052023,0.0
no_chunk,poisson,1.0,1,43.81167026795447,1.0,0.0,0.0007249003262052023,0.0
no_chunk,poisson,1.0,1,43.92138262651861,3.0,0.0,0.010571463090491728,0.0
no_chunk,poisson,1.0,1,44.031085696071386,3.0,0.0,0.010571463090491728,0.0
no_chunk,poisson,1.0,1,44.13867134414613,3.0,0.0,0.010752688172043001,0.0
no_chunk,poisson,1.0,1,44.24837991222739,3.0,0.0,0.010752688172043001,0.0
no_chunk,poisson,1.0,1,44.358386075124145,3.0,0.0,0.010933913253594274,0.0
no_chunk,poisson,1.0,1,44.4689715243876,3.0,0.0,0.010933913253594274,0.0
no_chunk,poisson,1.0,1,44.57893237657845,3.0,0.0,0.011115138335145547,0.0
no_chunk,poisson,1.0,1,44.68973592668772,1.0,0.0,0.008034311948773687,0.0
no_chunk,poisson,1.0,1,44.79754754528403,1.0,0.0,0.008034311948773687,0.0
no_chunk,poisson,1.0,1,44.90713667310774,1.0,0.0,0.008094720309290815,0.0
no_chunk,poisson,1.0,1,45.017700692638755,1.0,0.0,0.008094720309290815,0.0
no_chunk,poisson,1.0,1,45.12737979181111,1.0,0.0,0.008155128669807943,0.0
no_chunk,poisson,1.0,1,45.23521475121379,1.0,0.0,0.00821553703032496,0.0
no_chunk,poisson,1.0,1,45.3460059016943,2.0,0.0,0.010209012927389183,0.0
no_chunk,poisson,1.0,1,45.455894311890006,1.0,0.0,0.001993475897064112,0.0
no_chunk,poisson,1.0,1,45.56541306897998,1.0,0.0,0.00205388425758124,0.0
no_chunk,poisson,1.0,1,45.67543385177851,1.0,0.0,0.00205388425758124,0.0
no_chunk,poisson,1.0,1,45.78336711414158,1.0,0.0,0.002114292618098368,0.0
no_chunk,poisson,1.0,1,45.89365172944963,1.0,0.0,0.002174700978615496,0.0
no_chunk,poisson,1.0,1,46.00398491509259,1.0,0.0,0.002174700978615496,0.0
no_chunk,poisson,1.0,1,46.11406036838889,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,46.22338769212365,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,46.33272619917989,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,46.44214419648051,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,46.55152451246977,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,46.660887675359845,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,46.77023326419294,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,46.87969094701111,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,46.98714213632047,0.0,0.0,0.0,0.0
no_chunk,poisson,1.0,1,47.09648842923343,1.0,0.0,0.001993475897064112,0.0
no_chunk,poisson,1.0,1,47.20691901631653,1.0,0.0,0.001993475897064112,0.0
no_chunk,poisson,1.0,1,47.31686954759061,1.0,0.0,0.00205388425758124,0.0
no_chunk,poisson,1.0,1,47.42634633556008,1.0,0.0,0.00205388425758124,0.0
no_chunk,poisson,1.0,1,47.53454867005348,1.0,0.0,0.002114292618098368,0.0
no_chunk,poisson,1.0,1,47.64441885240376,1.0,0.0,0.002174700978615496,0.0
no_chunk,poisson,1.0,1,47.75221781991422,1.0,0.0,0.002174700978615496,0.0
no_chunk,poisson,2.0,0,0.009653430432081223,0.0,0.0,0.0,0.0
no_chunk,poisson,2.0,0,0.12053010240197182,1.0,0.0,0.001993475897064112,0.0
no_chunk,poisson,2.0,0,0.2305085752159357,1.0,0.0,0.001993475897064112,0.0
no_chunk,poisson,2.0,0,0.34041086584329605,1.0,0.0,0.00205388425758124,0.0
no_chunk,poisson,2.0,0,0.45061520114541054,1.0,0.0,0.002114292618098368,0.0
no_chunk,poisson,2.0,0,0.5606602448970079,1.0,0.0,0.002114292618098368,0.0
no_chunk,poisson,2.0,0,0.6701117716729641,1.0,0.0,0.002114292618098368,0.0
no_chunk,poisson,2.0,0,0.7766811270266771,2.0,0.0,0.009846562764286526,0.0
no_chunk,poisson,2.0,0,0.8848612084984779,2.0,0.0,0.009906971124803654,0.0
no_chunk,poisson,2.0,0,0.9948921427130699,2.0,0.0,0.009967379485320782,0.0
no_chunk,poisson,2.0,0,1.102170156314969,2.0,0.0,0.009967379485320782,0.0
no_chunk,poisson,2.0,0,1.2119452562183142,2.0,0.0,0.009967379485320782,0.0
no_chunk,poisson,2.0,0,1.3213183134794235,2.0,0.0,0.009967379485320782,0.0
no_chunk,poisson,2.0,0,1.4287474565207958,2.0,0.0,0.009967379485320782,0.0
no_chunk,poisson,2.0,0,1.5396402888000011,4.0,0.0,0.026036003382868156,0.0
no_chunk,poisson,2.0,0,1.650673322379589,4.0,0.0,0.026096411743385284,0.0
no_chunk,poisson,2.0,0,1.7600940894335508,4.0,0.0,0.026096411743385284,0.0
no_chunk,poisson,2.0,0,1.8680332507938147,5.0,0.0,0.03382868188957355,0.0
no_chunk,poisson,2.0,0,1.9775195959955454,5.0,0.0,0.03382868188957355,0.0
no_chunk,poisson,2.0,0,2.0848751924932003,5.0,0.0,0.03382868188957355,0.0
no_chunk,poisson,2.0,0,2.195798272266984,5.0,0.0,0.03950706777818047,0.0
no_chunk,poisson,2.0,0,2.3026074655354023,5.0,0.0,0.039688292859731744,0.0
no_chunk,poisson,2.0,0,2.4131633806973696,5.0,0.0,0.039809109580766,0.0
no_chunk,poisson,2.0,0,2.523649649694562,5.0,0.0,0.03999033466231727,0.0
no_chunk,poisson,2.0,0,2.6343973595649004,5.0,0.0,0.04011115138335142,0.0
no_chunk,poisson,2.0,0,2.7430991176515818,5.0,0.0,0.04035278482541982,0.0
no_chunk,poisson,2.0,0,2.8508078176528215,4.0,0.0,0.024707019451492118,0.0
no_chunk,poisson,2.0,0,2.9587053172290325,2.0,0.0,0.016068623897547374,0.0
no_chunk,poisson,2.0,0,3.0690571926534176,2.0,0.0,0.016129032258064502,0.0
no_chunk,poisson,2.0,0,3.1779467929154634,2.0,0.0,0.016249848979098758,0.0
no_chunk,poisson,2.0,0,3.2888598777353764,2.0,0.0,0.016249848979098758,0.0
no_chunk,poisson,2.0,0,3.397078389301896,2.0,0.0,0.016370665700132903,0.0
no_chunk,poisson,2.0,0,3.507435005158186,2.0,0.0,0.01643107406065003,0.0
no_chunk,poisson,2.0,0,3.6177759803831577,2.0,0.0,0.016491482421167047,0.0
no_chunk,poisson,2.0,0,3.7286223229020834,1.0,0.0,0.008336353751359216,0.0
no_chunk,poisson,2.0,0,3.836716564372182,1.0,0.0,0.008336353751359216,0.0
no_chunk,poisson,2.0,0,3.948029773309827,1.0,0.0,0.008396762111876233,0.0
no_chunk,poisson,2.0,0,4.058108724653721,1.0,0.0,0.008396762111876233,0.0
no_chunk,poisson,2.0,0,4.1658242251724005,1.0,0.0,0.00845717047239336,0.0
no_chunk,poisson,2.0,0,4.2762665916234255,1.0,0.0,0.008517578832910488,0.0
no_chunk,poisson,2.0,0,4.384399412199855,1.0,0.0,0.008517578832910488,0.0
no_chunk,poisson,2.0,0,4.491671536117792,1.0,0.0,0.008577987193427616,0.0
no_chunk,poisson,2.0,0,4.602154705673456,1.0,0.0,0.008577987193427616,0.0
no_chunk,poisson,2.0,0,4.712180437520146,1.0,0.0,0.008638395553944633,0.0
no_chunk,poisson,2.0,0,4.8221238404512405,1.0,0.0,0.008698803914461761,0.0
no_chunk,poisson,2.0,0,4.930208260193467,1.0,0.0,0.008698803914461761,0.0
no_chunk,poisson,2.0,0,5.040100233629346,1.0,0.0,0.008698803914461761,0.0
no_chunk,poisson,2.0,0,5.147355876863003,1.0,0.0,0.008698803914461761,0.0
no_chunk,poisson,2.0,0,5.257047764956951,2.0,0.0,0.008336353751359216,0.0
no_chunk,poisson,2.0,0,5.367188300937414,3.0,0.0,0.008819620635495906,0.0
no_chunk,poisson,2.0,0,5.477148601785302,4.0,0.0,0.010873504893077257,0.0
no_chunk,poisson,2.0,0,5.5844985563308,4.0,0.0,0.010994321614111402,0.0
no_chunk,poisson,2.0,0,5.694336777552962,3.0,0.0,0.0032620514679231327,0.0
no_chunk,poisson,2.0,0,5.80481150560081,3.0,0.0,0.0033224598284402607,0.0
no_chunk,poisson,2.0,0,5.914395583793521,3.0,0.0,0.0033828681889573886,0.0
no_chunk,poisson,2.0,0,6.024344684556127,3.0,0.0,0.0033828681889573886,0.0
no_chunk,poisson,2.0,0,6.131602378562093,5.0,0.0,0.011779630300833621,0.0
no_chunk,poisson,2.0,0,6.242898745462298,5.0,0.0,0.011840038661350749,0.0
no_chunk,poisson,2.0,0,6.352235669270158,5.0,0.0,0.011900447021867877,0.0
no_chunk,poisson,2.0,0,6.462301202118397,6.0,0.0,0.01413555636100039,0.0
no_chunk,poisson,2.0,0,6.570136262103915,3.0,0.0,0.0033828681889573886,0.0
no_chunk,poisson,2.0,0,6.680051805451512,3.0,0.0,0.0035640932705086614,0.0
no_chunk,poisson,2.0,0,6.7883179895579815,3.0,0.0,0.0036849099915428063,0.0
no_chunk,poisson,2.0,0,6.89777522534132,3.0,0.0,0.0037453183520599342,0.0
no_chunk,poisson,2.0,0,7.005239421501756,4.0,0.0,0.005738794249124046,0.0
no_chunk,poisson,2.0,0,7.115301115438342,4.0,0.0,0.005920019330675319,0.0
no_chunk,poisson,2.0,0,7.227209586650133,4.0,0.0,0.006101244412226703,0.0
no_chunk,poisson,2.0,0,7.337702704593539,3.0,0.0,0.005195119004470228,0.0
no_chunk,poisson,2.0,0,7.445838149636984,3.0,0.0,0.005315935725504373,0.0
no_chunk,poisson,2.0,0,7.55750328861177,3.0,0.0,0.005376344086021501,0.0
no_chunk,poisson,2.0,0,7.665564101189375,3.0,0.0,0.0054971608070556455,0.0
no_chunk,poisson,2.0,0,7.774892885237932,3.0,0.0,0.0054971608070556455,0.0
no_chunk,poisson,2.0,0,7.8848668076097965,3.0,0.0,0.0054971608070556455,0.0
no_chunk,poisson,2.0,0,7.995778428390622,3.0,0.0,0.011115138335145547,0.0
no_chunk,poisson,2.0,0,8.105794120579958,3.0,0.0,0.011115138335145547,0.0
no_chunk,poisson,2.0,0,8.215229189023376,3.0,0.0,0.011115138335145547,0.0
no_chunk,poisson,2.0,0,8.324534393846989,3.0,0.0,0.011115138335145547,0.0
no_chunk,poisson,2.0,0,8.432701727375388,3.0,0.0,0.011115138335145547,0.0
no_chunk,poisson,2.0,0,8.54034984484315,4.0,0.0,0.026579678627522085,0.0
no_chunk,poisson,2.0,0,8.64966076053679,4.0,0.0,0.026579678627522085,0.0
no_chunk,poisson,2.0,0,8.75930473767221,4.0,0.0,0.026579678627522085,0.0
no_chunk,poisson,2.0,0,8.866565572097898,4.0,0.0,0.026579678627522085,0.0
no_chunk,poisson,2.0,0,8.975421473383904,4.0,0.0,0.026579678627522085,0.0
no_chunk,poisson,2.0,0,9.084726536646485,4.0,0.0,0.026579678627522085,0.0
no_chunk,poisson,2.0,0,9.195439217612147,6.0,1.0,0.044037694816962625,0.0
no_chunk,poisson,2.0,0,9.30476531200111,6.0,1.0,0.044037694816962625,0.0
no_chunk,poisson,2.0,0,9.412000466138124,6.0,1.0,0.044037694816962625,0.0
no_chunk,poisson,2.0,0,9.523352963849902,7.0,0.0,0.05158873988159962,0.0
no_chunk,poisson,2.0,0,9.634301817044616,7.0,0.0,0.05164914824211675,0.0
no_chunk,poisson,2.0,0,9.7453955989331,7.0,0.0,0.052011598405219295,0.0
no_chunk,poisson,2.0,0,9.853772984817624,7.0,0.0,0.05207200676573642,0.0
no_chunk,poisson,2.0,0,9.963675405830145,6.0,0.0,0.051769964963150894,0.0
no_chunk,poisson,2.0,0,10.073808928951621,6.0,0.0,0.05183037332366802,0.0
no_chunk,poisson,2.0,0,10.181603908538818,6.0,0.0,0.05213241512625344,0.0
no_chunk,poisson,2.0,0,10.290930995717645,6.0,0.0,0.05213241512625344,0.0
no_chunk,poisson,2.0,0,10.398233698680997,6.0,0.0,0.05213241512625344,0.0
no_chunk,poisson,2.0,0,10.508180590346456,7.0,0.0,0.052494865289356096,0.0
no_chunk,poisson,2.0,0,10.617599526420236,5.0,0.0,0.03473480729732992,0.0
no_chunk,poisson,2.0,0,10.728441018611193,5.0,0.0,0.03491603237888119,0.0
no_chunk,poisson,2.0,0,10.838663503527641,5.0,0.0,0.035036849099915446,0.0
no_chunk,poisson,2.0,0,10.94603649713099,5.0,0.0,0.03521807418146672,0.0
no_chunk,poisson,2.0,0,11.056224182248116,5.0,0.0,0.035338890902500864,0.0
no_chunk,poisson,2.0,0,11.165909480303526,5.0,0.0,0.03552011598405225,0.0
no_chunk,poisson,2.0,0,11.275795703753829,5.0,0.0,0.03552011598405225,0.0
no_chunk,poisson,2.0,0,11.385090708732605,5.0,0.0,0.03552011598405225,0.0
no_chunk,poisson,2.0,0,11.495078021660447,6.0,0.0,0.04343361121179168,0.0
no_chunk,poisson,2.0,0,11.603191683068871,4.0,0.0,0.034795215657847045,0.0
no_chunk,poisson,2.0,0,11.712488129734993,3.0,0.0,0.02670049534855623,0.0
no_chunk,poisson,2.0,0,11.822651820257306,3.0,0.0,0.026760903709073358,0.0
no_chunk,poisson,2.0,0,11.934460684657097,2.0,0.0,0.023982119125286916,0.0
no_chunk,poisson,2.0,0,12.044412085786462,2.0,0.0,0.023982119125286916,0.0
no_chunk,poisson,2.0,0,12.153963353484869,3.0,0.0,0.02597559502235114,0.0
no_chunk,poisson,2.0,0,12.263788864016533,3.0,0.0,0.02597559502235114,0.0
no_chunk,poisson,2.0,0,12.373153988271952,3.0,0.0,0.02597559502235114,0.0
no_chunk,poisson,2.0,0,12.481244700029492,3.0,0.0,0.02597559502235114,0.0
no_chunk,poisson,2.0,0,12.591261534020305,3.0,0.0,0.02597559502235114,0.0
no_chunk,poisson,2.0,0,12.700934305787086,4.0,0.0,0.041440135314727566,0.0
no_chunk,poisson,2.0,0,12.81066221371293,5.0,0.0,0.04216503564093266,0.0
no_chunk,poisson,2.0,0,12.920535564422607,6.0,0.0,0.04409810317747975,0.0
no_chunk,poisson,2.0,0,13.030778180807829,5.0,0.0,0.03642624139180861,0.0
no_chunk,poisson,2.0,0,13.141003033146262,5.0,0.0,0.03648664975232574,0.0
no_chunk,poisson,2.0,0,13.248903615400195,5.0,0.0,0.03672828319439414,0.0
no_chunk,poisson,2.0,0,13.359507905319333,4.0,0.0,0.0346743989368129,0.0
no_chunk,poisson,2.0,0,13.467647986486554,4.0,0.0,0.03491603237888119,0.0
no_chunk,poisson,2.0,0,13.577534668147564,4.0,0.0,0.03491603237888119,0.0
no_chunk,poisson,2.0,0,13.685052832588553,3.0,0.0,0.03437235713422737,0.0
no_chunk,poisson,2.0,0,13.795312458649278,3.0,0.0,0.03437235713422737,0.0
no_chunk,poisson,2.0,0,13.905329721048474,3.0,0.0,0.034553582215778644,0.0
no_chunk,poisson,2.0,0,14.015544516965747,3.0,0.0,0.03461399057629577,0.0
no_chunk,poisson,2.0,0,14.125746421515942,2.0,0.0,0.01824332487616287,0.0
no_chunk,poisson,2.0,0,14.235292868688703,2.0,0.0,0.018364141597197015,0.0
no_chunk,poisson,2.0,0,14.345004437491298,2.0,0.0,0.018364141597197015,0.0
no_chunk,poisson,2.0,0,14.455467684194446,0.0,0.0,0.0,0.0
no_chunk,poisson,2.0,0,14.564757630228996,0.0,0.0,0.0,0.0
no_chunk,poisson,2.0,0,14.674335729330778,0.0,0.0,0.0,0.0
no_chunk,poisson,2.0,0,14.783645512536168,0.0,0.0,0.0,0.0
no_chunk,poisson,2.0,0,14.89397600106895,0.0,0.0,0.0,0.0
no_chunk,poisson,2.0,0,15.00352973677218,1.0,0.0,0.007792678506705286,0.0
no_chunk,poisson,2.0,0,15.111173134297132,2.0,0.0,0.00978615440376951,0.0
no_chunk,poisson,2.0,0,15.21931591629982,2.0,0.0,0.009906971124803654,0.0
no_chunk,poisson,2.0,0,15.327455151826143,2.0,0.0,0.009906971124803654,0.0
no_chunk,poisson,2.0,0,15.434916416183114,2.0,0.0,0.009967379485320782,0.0
no_chunk,poisson,2.0,0,15.542708387598395,3.0,0.0,0.012021263742902022,0.0
no_chunk,poisson,2.0,0,15.652181653305888,3.0,0.0,0.01208167210341915,0.0
no_chunk,poisson,2.0,0,15.76215041615069,3.0,0.0,0.012202488824453295,0.0
no_chunk,poisson,2.0,0,15.86765188165009,2.0,0.0,0.0102694212879062,0.0
no_chunk,poisson,2.0,0,15.977544041350484,2.0,0.0,0.0102694212879062,0.0
no_chunk,poisson,2.0,0,16.084880596026778,2.0,0.0,0.010390238008940456,0.0
no_chunk,poisson,2.0,0,16.194409284740686,2.0,0.0,0.010390238008940456,0.0
no_chunk,poisson,2.0,0,16.304732520133257,2.0,0.0,0.0105110547299746,0.0
no_chunk,poisson,2.0,0,16.416330309584737,2.0,0.0,0.010571463090491728,0.0
no_chunk,poisson,2.0,0,16.526632314547896,3.0,0.0,0.011175546695662675,0.0
no_chunk,poisson,2.0,0,16.63687398098409,3.0,0.0,0.011235955056179803,0.0
no_chunk,poisson,2.0,0,16.74554349668324,3.0,0.0,0.011356771777213948,0.0
no_chunk,poisson,2.0,0,16.85604416579008,3.0,0.0,0.011356771777213948,0.0
no_chunk,poisson,2.0,0,16.965296300128102,3.0,0.0,0.011356771777213948,0.0
no_chunk,poisson,2.0,0,17.075045440346003,3.0,0.0,0.011356771777213948,0.0
no_chunk,poisson,2.0,0,17.18429946526885,3.0,0.0,0.011356771777213948,0.0
no_chunk,poisson,2.0,0,17.2935263607651,3.0,0.0,0.011356771777213948,0.0
no_chunk,poisson,2.0,0,17.401601433753967,4.0,0.0,0.026881720430107503,0.0
no_chunk,poisson,2.0,0,17.512146200984716,4.0,0.0,0.026881720430107503,0.0
no_chunk,poisson,2.0,0,17.619328543543816,4.0,0.0,0.026881720430107503,0.0
no_chunk,poisson,2.0,0,17.728701839223504,4.0,0.0,0.026881720430107503,0.0
no_chunk,poisson,2.0,0,17.83595561236143,4.0,0.0,0.026881720430107503,0.0
no_chunk,poisson,2.0,0,17.945279508829117,4.0,0.0,0.026881720430107503,0.0
no_chunk,poisson,2.0,0,18.05523183941841,6.0,0.0,0.044339736619548153,0.0
no_chunk,poisson,2.0,0,18.162370901554823,6.0,0.0,0.044339736619548153,0.0
no_chunk,poisson,2.0,0,18.273217042908072,6.0,0.0,0.044339736619548153,0.0
no_chunk,poisson,2.0,0,18.38264948129654,6.0,0.0,0.044339736619548153,0.0
no_chunk,poisson,2.0,0,18.490168657153845,6.0,0.0,0.044339736619548153,0.0
no_chunk,poisson,2.0,0,18.600582033395767,9.0,0.0,0.06040836051709553,0.0
no_chunk,poisson,2.0,0,18.710155511274934,9.0,0.0,0.06040836051709553,0.0
no_chunk,poisson,2.0,0,18.820663258433342,9.0,0.0,0.06040836051709553,0.0
no_chunk,poisson,2.0,0,18.93151638098061,9.0,0.0,0.06040836051709553,0.0
no_chunk,poisson,2.0,0,19.042439062148333,9.0,0.0,0.06040836051709553,0.0
no_chunk,poisson,2.0,0,19.152743857353926,10.0,0.0,0.07611453425154047,0.0
no_chunk,poisson,2.0,0,19.260957660153508,12.0,0.0,0.07871209375377552,0.0
no_chunk,poisson,2.0,0,19.370323756709695,12.0,0.0,0.07877250211429265,0.0
no_chunk,poisson,2.0,0,19.480396321043372,12.0,0.0,0.07931617735894647,0.0
no_chunk,poisson,2.0,0,19.58858041279018,12.0,0.0,0.07949740244049774,0.0
no_chunk,poisson,2.0,0,19.698921140283346,12.0,0.0,0.079618219161532,0.0
no_chunk,poisson,2.0,0,19.809135084971786,10.0,0.0,0.06222061133260848,0.0
no_chunk,poisson,2.0,0,19.91965750232339,10.0,0.0,0.06234142805364262,0.0
no_chunk,poisson,2.0,0,20.028273141011596,10.0,0.0,0.06282469493777942,0.0
no_chunk,poisson,2.0,0,20.13753653690219,10.0,0.0,0.06282469493777942,0.0
no_chunk,poisson,2.0,0,20.24681444093585,10.0,0.0,0.06282469493777942,0.0
no_chunk,poisson,2.0,0,20.356538128107786,11.0,0.0,0.07055696508396758,0.0
no_chunk,poisson,2.0,0,20.466381000354886,12.0,0.0,0.07261084934154882,0.0
no_chunk,poisson,2.0,0,20.576349882408977,7.0,0.0,0.05346139905762959,0.0
no_chunk,poisson,2.0,0,20.68552098609507,7.0,0.0,0.05346139905762959,0.0
no_chunk,poisson,2.0,0,20.792799750342965,7.0,0.0,0.05346139905762959,0.0
no_chunk,poisson,2.0,0,20.902100924402475,7.0,0.0,0.05346139905762959,0.0
no_chunk,poisson,2.0,0,21.007786873728037,7.0,0.0,0.05346139905762959,0.0
no_chunk,poisson,2.0,0,21.11704452894628,7.0,0.0,0.05346139905762959,0.0
no_chunk,poisson,2.0,0,21.224282121285796,8.0,0.0,0.06910716443155729,0.0
no_chunk,poisson,2.0,0,21.334155332297087,8.0,0.0,0.06940920623414282,0.0
no_chunk,poisson,2.0,0,21.443921361118555,7.0,0.0,0.06167693608795455,0.0
no_chunk,poisson,2.0,0,21.553207587450743,7.0,0.0,0.06197897789054008,0.0
no_chunk,poisson,2.0,0,21.664527824148536,7.0,0.0,0.06197897789054008,0.0
no_chunk,poisson,2.0,0,21.77383539825678,8.0,0.0,0.06391204542708706,0.0
no_chunk,poisson,2.0,0,21.88317629508674,8.0,0.0,0.06391204542708706,0.0
no_chunk,poisson,2.0,0,21.99330329708755,9.0,0.0,0.07188594901534373,0.0
no_chunk,poisson,2.0,0,22.102949837222695,7.0,0.0,0.060468768877612655,0.0
no_chunk,poisson,2.0,0,22.213021740317345,7.0,0.0,0.060710402319681056,0.0
no_chunk,poisson,2.0,0,22.320939801633358,5.0,0.0,0.028875196327171726,0.0
no_chunk,poisson,2.0,0,22.430814880877733,4.0,0.0,0.01335024767427817,0.0
no_chunk,poisson,2.0,0,22.540407840162516,4.0,0.0,0.013410656034795188,0.0
no_chunk,poisson,2.0,0,22.649744184687734,4.0,0.0,0.013410656034795188,0.0
no_chunk,poisson,2.0,0,22.757016848772764,4.0,0.0,0.013410656034795188,0.0
no_chunk,poisson,2.0,0,22.86771671846509,5.0,0.0,0.021384559623051858,0.0
